Date,SP500,DCOILWTICO,GOLDAMGBD228NLBM,DEXUSEU
02/01/14,1831.98,95.14,1219.75,1.367
03/01/14,1831.37,93.66,1232.25,1.3606
06/01/14,1826.77,93.12,1238,1.3636
07/01/14,1837.88,93.31,1237.5,1.3618
08/01/14,1837.49,91.9,1226.5,1.3586
09/01/14,1838.13,91.36,1226,1.3591
10/01/14,1842.37,92.39,1232.25,1.3664
13/01/14,1819.2,91.45,1246,1.3647
14/01/14,1838.88,92.15,1248.75,1.3682
15/01/14,1848.38,93.78,1238,1.3604
16/01/14,1845.89,93.54,1237.25,1.36
17/01/14,1838.7,93.96,1241,1.3554
20/01/14,#N/A,0,1254.75,0
21/01/14,1843.8,94.51,1247.75,1.356
22/01/14,1844.86,96.35,1239.5,1.3546
23/01/14,1828.46,97.23,1244.25,1.368
24/01/14,1790.29,96.66,1259.25,1.368
27/01/14,1781.56,95.82,1270,1.3679
28/01/14,1792.5,97.49,1253.5,1.3662
29/01/14,1774.2,97.34,1254.75,1.3663
30/01/14,1794.19,98.25,1254,1.3549
31/01/14,1782.59,97.55,1246.5,1.35
03/02/14,1741.89,96.44,1246.5,1.3523
04/02/14,1755.2,97.24,1253,1.3507
05/02/14,1751.64,97.4,1257,1.3519
06/02/14,1773.43,97.84,1258.5,1.3604
07/02/14,1797.02,99.98,1260,1.3614
10/02/14,1799.84,100.12,1273.5,1.3644
11/02/14,1819.75,99.96,1282.75,1.3654
12/02/14,1819.26,100.38,1286.5,1.3592
13/02/14,1829.83,100.27,1290.25,1.3669
14/02/14,1838.63,100.31,1308.5,1.369
17/02/14,#N/A,0,1326,0
18/02/14,1840.76,102.54,1314,1.3758
19/02/14,1828.75,103.46,1318.75,1.3762
20/02/14,1839.78,103.2,1313.75,1.369
21/02/14,1836.25,102.53,1320.75,1.3722
24/02/14,1847.61,103.17,1333,1.3744
25/02/14,1845.12,102.2,1332.75,1.3749
26/02/14,1845.16,102.93,1340,1.3668
27/02/14,1854.29,102.68,1331,1.3724
28/02/14,1859.45,102.88,1327.75,1.3806
03/03/14,1845.73,105.34,1344.25,1.3763
04/03/14,1873.91,103.64,1339.5,1.3731
05/03/14,1873.81,101.75,1333.5,1.3734
06/03/14,1877.03,101.82,1334.25,1.3848
07/03/14,1878.04,102.82,1348.25,1.3868
10/03/14,1877.17,101.39,1334.25,1.388
11/03/14,1867.63,100.29,1348,1.3867
12/03/14,1868.2,98.29,1355.75,1.3904
13/03/14,1846.34,98.57,1371,1.3927
14/03/14,1841.13,99.23,1370,1.3924
17/03/14,1858.83,98.43,1379,1.3927
18/03/14,1872.25,100.08,1362.5,1.3913
19/03/14,1860.77,100.71,1346,1.391
20/03/14,1872.01,99.68,1327,1.3784
21/03/14,1866.52,99.97,1338.5,1.3783
24/03/14,1857.44,100.05,1322,1.3784
25/03/14,1865.62,99.66,1314.75,1.3777
26/03/14,1852.56,100.61,1314.5,1.3786
27/03/14,1849.04,101.25,1295,1.3752
28/03/14,1857.62,101.73,1295.75,1.3753
31/03/14,1872.34,101.57,1294,1.3777
01/04/14,1885.52,99.69,1286.5,1.3804
02/04/14,1890.9,99.6,1284,1.3761
03/04/14,1888.77,100.29,1287.25,1.3708
04/04/14,1865.09,101.16,1293.5,1.3704
07/04/14,1845.04,100.43,1299,1.3745
08/04/14,1851.96,102.57,1314.75,1.3802
09/04/14,1872.18,103.55,1309.75,1.3816
10/04/14,1833.08,103.37,1321.5,1.3892
11/04/14,1815.69,103.68,1317.25,1.3898
14/04/14,1830.61,104.05,1324.5,1.3824
15/04/14,1842.98,103.7,1311.5,1.3806
16/04/14,1862.31,103.71,1299,1.382
17/04/14,1864.85,104.33,1299.25,1.3832
18/04/14,#N/A,0,0,1.3816
21/04/14,1871.89,104.35,0,1.379
22/04/14,1879.55,101.69,1290.75,1.3804
23/04/14,1875.39,101.47,1283.5,1.3814
24/04/14,1878.61,102.2,1283.5,1.3828
25/04/14,1863.4,100.85,1294.25,1.3838
28/04/14,1869.43,101.13,1302,1.3844
29/04/14,1878.33,101.56,1289.75,1.3808
30/04/14,1883.95,100.07,1292,1.387
01/05/14,1883.68,99.69,1283,1.3867
02/05/14,1881.14,100.09,1285,1.3864
05/05/14,1884.66,99.74,0,1.3884
06/05/14,1867.72,99.81,1308.5,1.3924
07/05/14,1878.21,101.06,1311,1.3917
08/05/14,1875.63,100.52,1291.25,1.3864
09/05/14,1878.48,100.32,1289,1.3763
12/05/14,1896.65,100.89,1292.75,1.376
13/05/14,1897.45,102.01,1292.75,1.3711
14/05/14,1888.53,102.63,1300.25,1.3718
15/05/14,1870.85,101.74,1303.75,1.3712
16/05/14,1877.86,102.31,1293.75,1.3708
19/05/14,1885.08,102.95,1301,1.3716
20/05/14,1872.83,102.8,1291.5,1.3702
21/05/14,1888.03,104.31,1292,1.3657
22/05/14,1892.49,104.03,1294.5,1.3652
23/05/14,1900.53,105.01,1292,1.3628
26/05/14,#N/A,0,0,0
27/05/14,1911.91,104.78,1283,1.3618
28/05/14,1909.78,103.37,1265.25,1.3596
29/05/14,1920.03,104.26,1254,1.3608
30/05/14,1923.57,103.4,1254,1.364
02/06/14,1924.97,103.07,1244.75,1.3606
03/06/14,1924.24,103.34,1244.25,1.3624
04/06/14,1927.88,103.27,1246,1.3619
05/06/14,1940.46,103.17,1244.75,1.3618
06/06/14,1949.44,103.32,1254,1.3639
09/06/14,1951.27,105.09,1255,1.3589
10/06/14,1950.79,105.02,1253.5,1.3543
11/06/14,1943.89,105.04,1262.5,1.3532
12/06/14,1930.11,107.2,1261.75,1.3556
13/06/14,1936.16,107.49,1273,1.3522
16/06/14,1937.78,107.52,1281.75,1.3578
17/06/14,1941.99,106.95,1264.5,1.3543
18/06/14,1956.98,106.64,1269,1.3567
19/06/14,1959.48,107.08,1282,1.362
20/06/14,1962.87,107.95,1310,1.3586
23/06/14,1962.61,106.83,1313.5,1.3593
24/06/14,1949.98,106.64,1323,1.3588
25/06/14,1959.53,107.04,1312,1.3638
26/06/14,1957.22,106.49,1311.5,1.361
27/06/14,1960.96,106.46,1315.25,1.3631
30/06/14,1960.23,106.07,1313,1.369
01/07/14,1973.32,106.06,1325.75,1.3681
02/07/14,1974.62,105.18,1326.75,1.3656
03/07/14,1985.44,104.76,1322.5,1.361
04/07/14,#N/A,0,1321.5,0
07/07/14,1977.65,104.19,1313.25,1.3604
08/07/14,1963.71,104.06,1318.25,1.3614
09/07/14,1972.83,102.93,1322.5,1.363
10/07/14,1964.68,103.61,1343.25,1.36
11/07/14,1967.57,101.48,1336.5,1.3598
14/07/14,1977.1,101.73,1321.25,1.362
15/07/14,1973.28,100.56,1312,1.3573
16/07/14,1981.57,101.88,1297.5,1.353
17/07/14,1958.12,103.84,1302.75,1.353
18/07/14,1978.22,103.83,1310.25,1.3515
21/07/14,1973.63,105.34,1312.75,1.3524
22/07/14,1983.53,104.59,1307,1.347
23/07/14,1987.01,103.81,1307.5,1.3462
24/07/14,1987.98,102.76,1300,1.3468
25/07/14,1978.34,105.23,1292.5,1.3431
28/07/14,1978.91,105.68,1305,1.344
29/07/14,1969.95,104.91,1307.5,1.341
30/07/14,1970.07,104.29,1297.5,1.3378
31/07/14,1930.67,98.23,1295,1.339
01/08/14,1925.15,97.86,1284.5,1.3436
04/08/14,1938.99,98.26,1293.5,1.3414
05/08/14,1920.21,97.34,1292.75,1.3366
06/08/14,1920.24,96.93,1288.5,1.3355
07/08/14,1909.57,97.34,1302,1.3362
08/08/14,1931.59,97.61,1317.5,1.3412
11/08/14,1936.92,98.09,1308.25,1.3385
12/08/14,1933.75,97.36,1311,1.3357
13/08/14,1946.72,97.57,1309.25,1.3367
14/08/14,1955.18,95.54,1315,1.3376
15/08/14,1955.06,97.3,1313.6,1.3392
18/08/14,1971.74,96.44,1302.75,1.3358
19/08/14,1981.6,94.35,1300.25,1.332
20/08/14,1986.51,96.4,1294.5,1.3284
21/08/14,1992.37,93.97,1280.5,1.3284
22/08/14,1988.4,93.61,1281,1.3237
25/08/14,1997.92,95.39,0,1.3206
26/08/14,2000.02,95.78,1286.5,1.3189
27/08/14,2000.12,95.82,1285,1.3192
28/08/14,1996.74,96.44,1288,1.3178
29/08/14,2003.37,97.86,1285.75,1.315
01/09/14,#N/A,0,1287.25,0
02/09/14,2002.28,92.92,1277.75,1.3124
03/09/14,2000.72,95.5,1268.5,1.3136
04/09/14,1997.65,94.51,1271,1.2926
05/09/14,2007.71,93.32,1264,1.2956
08/09/14,2001.54,92.64,1267.25,1.2948
09/09/14,1988.44,92.73,1256,1.2909
10/09/14,1995.69,91.71,1254.25,1.2908
11/09/14,1997.45,92.89,1247,1.2936
12/09/14,1985.54,92.18,1237.25,1.2955
15/09/14,1984.13,92.86,1234.75,1.2951
16/09/14,1998.98,94.91,1238.75,1.2976
17/09/14,2001.57,94.33,1236.5,1.2958
18/09/14,2011.36,93.07,1223,1.2913
19/09/14,2010.4,92.43,1222.5,1.2835
22/09/14,1994.29,91.46,1214,1.2829
23/09/14,1982.77,91.55,1225,1.2858
24/09/14,1998.3,93.6,1224,1.2788
25/09/14,1965.99,93.59,1210.5,1.2748
26/09/14,1982.85,95.55,1222.25,1.2686
29/09/14,1977.8,94.53,1217.75,1.2703
30/09/14,1972.29,91.17,1210,1.2628
01/10/14,1946.16,90.74,1208.5,1.2618
02/10/14,1946.17,91.02,1214.5,1.267
03/10/14,1967.9,89.76,1207.5,1.2517
06/10/14,1964.82,90.33,1193.25,1.2592
07/10/14,1935.1,88.89,1207.5,1.2626
08/10/14,1968.89,87.29,1220,1.2683
09/10/14,1928.21,85.76,1227.5,1.2683
10/10/14,1906.13,85.87,1222.25,1.2636
13/10/14,1874.74,85.73,1228,0
14/10/14,1877.7,81.72,1233,1.266
15/10/14,1862.49,81.82,1223.5,1.2778
16/10/14,1862.76,82.33,1241,1.2812
17/10/14,1886.76,82.8,1238,1.2755
20/10/14,1904.01,82.76,1241,1.2783
21/10/14,1941.28,83.25,1251.75,1.2724
22/10/14,1927.11,80.52,1246.75,1.2658
23/10/14,1950.82,82.81,1240.5,1.2658
24/10/14,1964.58,81.27,1231.75,1.2675
27/10/14,1961.63,81.26,1230.5,1.2712
28/10/14,1985.05,81.36,1228.25,1.2747
29/10/14,1982.3,82.25,1228,1.2762
30/10/14,1994.65,81.06,1205.75,1.2622
31/10/14,2018.05,80.53,1173.25,1.253
03/11/14,2017.81,78.77,1170.75,1.2487
04/11/14,2012.1,77.15,1169.25,1.2554
05/11/14,2023.57,78.71,1145.25,1.2488
06/11/14,2031.21,77.87,1144.5,1.2414
07/11/14,2031.92,78.71,1145,1.2422
10/11/14,2038.26,77.43,1172,1.2425
11/11/14,2039.68,77.85,1151.25,0
12/11/14,2038.25,77.16,1163.25,1.2456
13/11/14,2039.33,74.13,1161,1.2476
14/11/14,2039.82,75.91,1154,1.2494
17/11/14,2041.32,75.64,1187,1.2447
18/11/14,2051.8,74.55,1202,1.2534
19/11/14,2048.72,74.55,1200.75,1.2548
20/11/14,2052.75,75.63,1194,1.2526
21/11/14,2063.5,76.52,1193.25,1.2394
24/11/14,2069.41,75.74,1196,1.2427
25/11/14,2067.03,74.04,1202.25,1.2472
26/11/14,2072.83,73.7,1195.75,1.2503
27/11/14,#N/A,0,1196.5,0
28/11/14,2067.56,65.94,1184.5,1.2438
01/12/14,2053.44,68.98,1178.75,1.249
02/12/14,2066.55,66.99,1197,1.239
03/12/14,2074.33,67.3,1203.25,1.2304
04/12/14,2071.92,66.73,1204,1.2432
05/12/14,2075.37,65.89,1204.5,1.2304
08/12/14,2060.31,63.13,1195.25,1.2292
09/12/14,2059.82,63.74,1206.5,1.2415
10/12/14,2026.14,60.99,1228.25,1.2425
11/12/14,2035.33,60.01,1219.5,1.2397
12/12/14,2002.33,57.81,1223.5,1.2484
15/12/14,1989.63,55.96,1210.75,1.247
16/12/14,1972.74,55.97,1199.25,1.2504
17/12/14,2012.89,56.43,1199,1.2406
18/12/14,2061.23,54.18,1210.75,1.2291
19/12/14,2070.65,56.91,1197.5,1.2235
22/12/14,2078.54,55.25,1195.25,1.2252
23/12/14,2082.17,56.78,1179.5,1.218
24/12/14,2081.88,55.7,1177,1.2188
25/12/14,#N/A,0,0,0
26/12/14,2088.77,54.59,0,0
29/12/14,2090.57,53.46,1194,1.2179
30/12/14,2080.35,54.14,1186.5,1.2174
31/12/14,2058.9,53.45,1199.25,1.2101
01/01/15,#N/A,0,0,0
02/01/15,2058.2,52.72,1184.25,1.2015
05/01/15,2020.58,50.05,1192,1.1918
06/01/15,2002.61,47.98,1211,1.1936
07/01/15,2025.9,48.69,1213.75,1.182
08/01/15,2062.14,48.8,1206.5,1.1811
09/01/15,2044.81,48.35,1211.25,1.183
12/01/15,2028.26,46.06,1222,1.1832
13/01/15,2023.03,45.92,1239,1.1779
14/01/15,2011.27,48.49,1228.75,1.1806
15/01/15,1992.67,46.37,1235.25,1.1598
16/01/15,2019.42,48.49,1258.25,1.1517
19/01/15,#N/A,0,1275.5,0
20/01/15,2022.55,46.79,1292.25,1.1559
21/01/15,2032.12,47.85,1298,1.1584
22/01/15,2063.15,45.93,1287,1.1414
23/01/15,2051.82,45.26,1293.5,1.1279
26/01/15,2057.09,44.8,1282.75,1.129
27/01/15,2029.55,45.84,1279,1.137
28/01/15,2002.16,44.08,1287,1.1342
29/01/15,2021.25,44.12,1275.5,1.1308
30/01/15,1994.99,47.79,1263.5,1.129
02/02/15,2020.85,49.25,1274.25,1.1337
03/02/15,2050.03,53.04,1281,1.1462
04/02/15,2041.51,48.45,1269.25,1.1418
05/02/15,2062.52,50.48,1263.75,1.1432
06/02/15,2055.47,51.66,1264,1.133
09/02/15,2046.74,52.99,1242.25,1.1316
10/02/15,2068.59,50.06,1237.5,1.1316
11/02/15,2068.53,48.8,1235.5,1.13
12/02/15,2088.48,51.17,1225.25,1.141
13/02/15,2096.99,52.66,1225.75,1.1408
16/02/15,#N/A,0,1233.5,0
17/02/15,2100.34,53.56,1221.75,1.1395
18/02/15,2099.68,52.13,1206.5,1.1342
19/02/15,2097.45,51.12,1217.75,1.1392
20/02/15,2110.3,49.95,1203.5,1.1372
23/02/15,2109.66,49.56,1193.5,1.1346
24/02/15,2115.48,48.48,1195.5,1.1307
25/02/15,2113.86,50.25,1206.5,1.1363
26/02/15,2110.74,47.65,1220,1.1212
27/02/15,2104.5,49.84,1205,1.1197
02/03/15,2117.39,49.59,1216.75,1.119
03/03/15,2107.78,50.43,1207.75,1.1212
04/03/15,2098.53,51.53,1204.25,1.107
05/03/15,2101.04,50.76,1199.75,1.1006
06/03/15,2071.26,49.61,1196.5,1.0855
09/03/15,2079.43,49.95,1173.75,1.0846
10/03/15,2044.16,48.42,1161,1.0707
11/03/15,2040.24,48.06,1158.75,1.0576
12/03/15,2065.95,47.12,1161.25,1.0615
13/03/15,2053.4,44.88,1156.5,1.0524
16/03/15,2081.19,43.93,1157,1.0575
17/03/15,2074.28,43.39,1154.75,1.0605
18/03/15,2099.5,44.63,1149,1.0643
19/03/15,2089.27,44.02,1164,1.0621
20/03/15,2108.1,46,1171.75,1.0792
23/03/15,2104.42,47.4,1181.4,1.0928
24/03/15,2091.5,47.03,1193.25,1.0908
25/03/15,2061.05,48.75,1192.55,1.0986
26/03/15,2056.15,51.41,1209.4,1.0919
27/03/15,2061.02,48.83,1198,1.0891
30/03/15,2086.24,48.66,1187.4,1.0818
31/03/15,2067.89,47.72,1179.25,1.0741
01/04/15,2059.69,50.12,1181.25,1.0768
02/04/15,2066.96,49.13,1201.5,1.0874
03/04/15,#N/A,0,0,1.099
06/04/15,2080.62,52.08,0,1.1008
07/04/15,2076.33,53.95,1208.5,1.085
08/04/15,2081.9,50.44,1211.1,1.0818
09/04/15,2091.18,50.79,1196,1.0671
10/04/15,2102.06,51.63,1201.9,1.0598
13/04/15,2092.43,51.95,1197.85,1.0582
14/04/15,2095.84,53.3,1191.45,1.0672
15/04/15,2106.63,56.25,1189.85,1.0596
16/04/15,2104.99,56.69,1204.6,1.0742
17/04/15,2081.18,55.71,1204.55,1.078
20/04/15,2100.4,56.37,1203.25,1.0763
21/04/15,2097.29,55.58,1197.7,1.0758
22/04/15,2107.96,56.17,1202.4,1.0729
23/04/15,2112.93,56.59,1187.75,1.0803
24/04/15,2117.69,55.98,1192.15,1.0876
27/04/15,2108.92,55.56,1182.75,1.0892
28/04/15,2114.76,57.05,1201.4,1.0979
29/04/15,2106.85,58.55,1204.8,1.1174
30/04/15,2085.51,59.62,1204.3,1.1162
01/05/15,2108.29,59.1,1179,1.1194
04/05/15,2114.49,58.92,0,1.1145
05/05/15,2089.46,60.38,1187.4,1.1174
06/05/15,2080.15,60.93,1191.25,1.1345
07/05/15,2088,58.99,1183,1.1283
08/05/15,2116.1,59.41,1185.25,1.1241
11/05/15,2105.33,59.23,1184.75,1.1142
12/05/15,2099.12,60.72,1184.45,1.124
13/05/15,2098.48,60.5,1193,1.1372
14/05/15,2121.1,59.89,1214.75,1.1368
15/05/15,2122.73,59.73,1216.3,1.1428
18/05/15,2129.2,59.44,1228.15,1.1354
19/05/15,2127.83,57.3,1219.65,1.1151
20/05/15,2125.85,58.96,1206.75,1.1079
21/05/15,2130.82,60.18,1209.6,1.1126
22/05/15,2126.06,58.88,1211,1.1033
25/05/15,#N/A,0,0,0
26/05/15,2104.2,57.29,1194,1.0876
27/05/15,2123.48,57.51,1187.85,1.0888
28/05/15,2120.79,57.69,1189.45,1.0914
29/05/15,2107.39,60.25,1190.4,1.0994
01/06/15,2111.73,60.24,1187.3,1.0913
02/06/15,2109.6,61.3,1188.75,1.113
03/06/15,2114.07,59.67,1186.6,1.1285
04/06/15,2095.84,58,1182.45,1.1271
05/06/15,2092.83,59.11,1175.9,1.1108
08/06/15,2079.28,58.15,1173.4,1.1232
09/06/15,2080.15,60.15,1181,1.1284
10/06/15,2105.2,61.36,1186,1.1307
11/06/15,2108.86,60.74,1180.5,1.1236
12/06/15,2094.11,59.96,1179.25,1.1278
15/06/15,2084.43,59.53,1178.25,1.1266
16/06/15,2096.29,60.01,1182.1,1.1238
17/06/15,2100.44,59.89,1178.5,1.1244
18/06/15,2121.24,60.41,1198,1.1404
19/06/15,2109.99,59.62,1198.15,1.1335
22/06/15,2122.85,60.01,1193.7,1.1378
23/06/15,2124.2,61.05,1183.35,1.119
24/06/15,2108.58,60.01,1175.75,1.1178
25/06/15,2102.31,59.59,1174.6,1.1196
26/06/15,2101.49,59.41,1174.4,1.1156
29/06/15,2057.64,58.34,1176.5,1.118
30/06/15,2063.11,59.48,1175,1.1154
01/07/15,2077.42,56.94,1171.7,1.1084
02/07/15,2076.78,56.93,1164.3,1.109
03/07/15,#N/A,0,1168.25,0
06/07/15,2068.76,52.48,1164.25,1.1076
07/07/15,2081.34,52.33,1166.25,1.0952
08/07/15,2046.68,51.61,1154.25,1.1072
09/07/15,2051.31,52.76,1162.1,1.1025
10/07/15,2076.62,52.74,1162.4,1.115
13/07/15,2099.6,52.19,1154.95,1.102
14/07/15,2108.95,53.05,1153.2,1.1015
15/07/15,2107.4,51.4,1154.75,1.0965
16/07/15,2124.29,50.9,1145.1,1.0898
17/07/15,2126.64,50.88,1143,1.0848
20/07/15,2128.28,50.11,1115,1.085
21/07/15,2119.21,50.59,1108,1.0927
22/07/15,2114.15,49.27,1096.8,1.0884
23/07/15,2102.15,48.11,1101.65,1.0976
24/07/15,2079.65,47.98,1083.75,1.0976
27/07/15,2067.64,47.17,1098.6,1.1112
28/07/15,2093.25,47.97,1095.6,1.1055
29/07/15,2108.57,48.77,1096.75,1.1026
