Date,SP500,DCOILWTICO,GOLDAMGBD228NLBM,DEXUSEU
30/07/15,2108.63,48.53,1085.65,1.0914
31/07/15,2103.84,47.11,1080.05,1.1028
03/08/15,2098.04,45.25,1093,1.0962
04/08/15,2093.32,45.75,1092.6,1.0953
05/08/15,2099.84,45.13,1086.5,1.0868
06/08/15,2083.56,44.69,1085,1.0922
07/08/15,2077.57,43.87,1091.35,1.0958
10/08/15,2104.18,44.94,1094.8,1.0994
11/08/15,2084.07,43.11,1113.25,1.1042
12/08/15,2086.05,43.22,1116.8,1.1198
13/08/15,2083.39,42.27,1117.35,1.1144
14/08/15,2091.54,42.45,1116.75,1.111
17/08/15,2102.44,41.93,1117.3,1.1078
18/08/15,2096.92,42.58,1119.15,1.1028
19/08/15,2079.61,40.75,1123.2,1.1061
20/08/15,2035.73,41,1137.95,1.12
21/08/15,1970.89,40.45,1149.35,1.1356
24/08/15,1893.21,38.22,1153.5,1.158
25/08/15,1867.61,39.15,1154.25,1.141
26/08/15,1940.51,38.5,1134.4,1.139
27/08/15,1987.66,42.47,1128.5,1.1239
28/08/15,1988.87,45.29,1125.5,1.1172
31/08/15,1972.18,49.2,0,1.1194
01/09/15,1913.85,45.38,1141.9,1.1263
02/09/15,1948.86,46.3,1140,1.1242
03/09/15,1951.13,46.75,1130.05,1.1104
04/09/15,1921.22,46.02,1125,1.1117
07/09/15,#N/A,0,1121,0
08/09/15,1969.41,45.92,1120.85,1.1182
09/09/15,1942.04,44.13,1122.3,1.1165
10/09/15,1952.29,45.85,1107.75,1.1262
11/09/15,1961.05,44.75,1106.35,1.1338
14/09/15,1953.03,44.07,1108,1.1307
15/09/15,1978.09,44.58,1105.5,1.126
16/09/15,1995.31,47.12,1109.75,1.1304
17/09/15,1990.2,46.93,1118.15,1.1312
18/09/15,1958.03,44.71,1136,1.1358
21/09/15,1966.97,46.67,1136.85,1.1204
22/09/15,1942.74,46.17,1129.3,1.1133
23/09/15,1938.76,44.53,1124.6,1.116
24/09/15,1932.24,44.94,1134.45,1.1252
25/09/15,1931.34,45.55,1145.5,1.1192
28/09/15,1881.77,44.4,1137.5,1.1236
29/09/15,1884.09,45.24,1124.6,1.1246
30/09/15,1920.03,45.06,1122.5,1.1162
01/10/15,1923.82,44.75,1114.2,1.12
02/10/15,1951.36,45.54,1106.3,1.1276
05/10/15,1987.05,46.28,1134.35,1.12
06/10/15,1979.92,48.53,1136.9,1.1266
07/10/15,1995.83,47.86,1147.9,1.1249
08/10/15,2013.43,49.46,1143.3,1.1282
09/10/15,2014.89,49.67,1151.5,1.1363
12/10/15,2017.46,47.09,1164.2,0
13/10/15,2003.69,46.7,1154.4,1.1382
14/10/15,1994.24,46.63,1173.7,1.1437
15/10/15,2023.86,46.38,1183.35,1.1418
16/10/15,2033.11,47.3,1176.35,1.136
19/10/15,2033.66,45.91,1171.65,1.132
20/10/15,2030.77,45.84,1173.7,1.1359
21/10/15,2018.94,45.22,1174.4,1.1345
22/10/15,2052.51,44.9,1166.45,1.114
23/10/15,2075.15,43.91,1171.55,1.1016
26/10/15,2071.18,43.19,1168.5,1.1051
27/10/15,2065.89,43.21,1165.75,1.1052
28/10/15,2090.35,45.93,1171.5,1.1066
29/10/15,2089.41,46.02,1159,1.0963
30/10/15,2079.36,46.6,1147.75,1.1042
02/11/15,2104.05,46.12,1135.8,1.1026
03/11/15,2109.79,47.88,1130.9,1.0946
04/11/15,2102.31,46.32,1118,1.0861
05/11/15,2099.93,45.27,1107.3,1.0869
06/11/15,2099.2,44.32,1107.7,1.0746
09/11/15,2078.58,43.87,1095.6,1.0767
10/11/15,2081.72,44.23,1092.5,1.0686
11/11/15,2075,42.95,1088.6,0
12/11/15,2045.97,41.74,1087.6,1.0768
13/11/15,2023.04,40.69,1083.75,1.0722
16/11/15,2053.19,41.68,1094.5,1.0708
17/11/15,2050.44,40.73,1080.8,1.0634
18/11/15,2083.58,40.75,1070.5,1.0638
19/11/15,2081.24,40.55,1073.1,1.0746
20/11/15,2089.17,39.39,1085.15,1.066
23/11/15,2086.59,39.27,1068.35,1.0602
24/11/15,2089.14,40.89,1073,1.0652
25/11/15,2088.87,41.22,1072.2,1.0616
26/11/15,#N/A,0,1070.5,0
27/11/15,2090.11,40.57,1064.65,1.0596
30/11/15,2080.41,40.43,1055.65,1.0562
01/12/15,2102.63,40.58,1069.25,1.062
02/12/15,2079.51,39.93,1066.9,1.0573
03/12/15,2049.62,41.08,1050.6,1.0902
04/12/15,2091.69,40,1063,1.0884
07/12/15,2077.07,37.64,1082.7,1.084
08/12/15,2063.59,37.46,1071.75,1.0876
09/12/15,2047.62,37.16,1078.4,1.0984
10/12/15,2052.23,36.76,1072,1.0948
11/12/15,2012.37,35.65,1067.2,1.1002
14/12/15,2021.94,36.31,1068,1.1025
15/12/15,2043.41,37.32,1069.15,1.0911
16/12/15,2073.07,35.55,1065.75,1.0937
17/12/15,2041.89,34.98,1065.85,1.0804
18/12/15,2005.55,34.72,1055.25,1.0847
21/12/15,2021.15,34.55,1071.15,1.092
22/12/15,2038.97,36.12,1077,1.0978
23/12/15,2064.29,36.76,1071.5,1.0875
24/12/15,2060.99,37.62,1071.9,1.0955
25/12/15,#N/A,0,0,0
28/12/15,2056.5,36.36,0,1.0983
29/12/15,2078.36,37.88,1067.25,1.0916
30/12/15,2063.36,36.59,1067.8,1.0912
31/12/15,2043.94,37.13,1062.25,1.0859
01/01/16,#N/A,0,0,0
04/01/16,2012.66,36.81,1072.7,1.0803
05/01/16,2016.71,35.97,1078,1.0743
06/01/16,1990.26,33.97,1083.85,1.0762
07/01/16,1943.09,33.29,1096,1.086
08/01/16,1922.03,33.2,1097.45,1.0885
11/01/16,1923.67,31.42,1104.7,1.0878
12/01/16,1938.68,30.42,1094.85,1.0837
13/01/16,1890.28,30.42,1081.8,1.0862
14/01/16,1921.84,31.22,1090.75,1.0862
15/01/16,1880.33,29.45,1081.1,1.0964
18/01/16,#N/A,0,1090.45,0
19/01/16,1881.33,28.47,1087,1.0906
20/01/16,1859.33,26.68,1093.2,1.0908
21/01/16,1868.99,29.55,1096.8,1.0833
22/01/16,1906.9,32.07,1097.65,1.0814
25/01/16,1877.08,30.31,1103.7,1.0832
26/01/16,1903.63,29.54,1114.7,1.0846
27/01/16,1882.95,32.32,1116.5,1.0867
28/01/16,1893.36,33.21,1119,1.0952
29/01/16,1940.24,33.66,1112.9,1.0832
01/02/16,1939.38,31.62,1122,1.0888
02/02/16,1903.03,29.9,1123.6,1.0908
03/02/16,1912.53,32.29,1130,1.1051
04/02/16,1915.45,31.63,1146.25,1.1199
05/02/16,1880.05,30.86,1158.5,1.1131
08/02/16,1853.44,29.71,1173.4,1.117
09/02/16,1852.21,27.96,1188.9,1.13
10/02/16,1851.86,27.54,1183.4,1.1222
11/02/16,1829.08,26.19,1223.25,1.1362
12/02/16,1864.78,29.32,1239.5,1.1235
15/02/16,#N/A,0,1208.45,0
16/02/16,1895.58,29.05,1212,1.114
17/02/16,1926.82,30.68,1202.4,1.114
18/02/16,1917.83,30.77,1204.4,1.1092
19/02/16,1917.78,29.59,1221.5,1.1127
22/02/16,1945.5,31.37,1203.65,1.1018
23/02/16,1921.27,31.84,1218.75,1.1016
24/02/16,1929.8,30.35,1232.25,1.1021
25/02/16,1951.7,31.4,1235.4,1.1026
26/02/16,1948.05,31.65,1231,1.0932
29/02/16,1932.23,32.74,1234.15,1.0868
01/03/16,1978.35,34.39,1240,1.0847
02/03/16,1986.45,34.57,1229.35,1.0845
03/03/16,1993.4,34.56,1241.95,1.0948
04/03/16,1999.99,35.91,1271.5,1.101
07/03/16,2001.76,37.9,1267.6,1.1004
08/03/16,1979.26,36.67,1274.1,1.1028
09/03/16,1989.26,37.62,1258.25,1.1022
10/03/16,1989.57,37.77,1247.25,1.1162
11/03/16,2022.19,38.51,1262.25,1.118
14/03/16,2019.64,37.2,1256.55,1.1107
15/03/16,2015.93,36.32,1233.6,1.1112
16/03/16,2027.22,38.43,1233.1,1.1075
17/03/16,2040.59,40.17,1269.6,1.1316
18/03/16,2049.58,39.47,1254.5,1.1292
21/03/16,2051.6,39.91,1244.25,1.126
22/03/16,2049.8,41.45,1251.8,1.1228
23/03/16,2036.71,38.28,1232.2,1.1174
24/03/16,2035.94,38.14,1216.45,1.1163
25/03/16,#N/A,0,0,1.1164
28/03/16,2037.05,37.99,0,1.121
29/03/16,2055.01,36.91,1216.45,1.1204
30/03/16,2063.95,36.91,1238.2,1.133
31/03/16,2059.74,36.94,1233.6,1.139
01/04/16,2072.78,35.36,1232.1,1.1385
04/04/16,2066.13,34.3,1215,1.1386
05/04/16,2045.17,34.52,1231.5,1.1374
06/04/16,2066.66,37.74,1225.75,1.143
07/04/16,2041.91,37.3,1237.5,1.1386
08/04/16,2047.6,39.74,1235,1.1406
11/04/16,2041.99,40.46,1247.25,1.1412
12/04/16,2061.72,42.12,1259.2,1.1395
13/04/16,2082.42,41.7,1245.75,1.1281
14/04/16,2082.78,41.45,1240.3,1.1262
15/04/16,2080.73,40.4,1229.75,1.1295
18/04/16,2094.34,39.74,1237.7,1.1322
19/04/16,2100.8,40.88,1241.7,1.1375
20/04/16,2102.4,42.72,1247.75,1.133
21/04/16,2091.48,43.18,1257.65,1.1301
22/04/16,2091.58,42.76,1245.4,1.1239
25/04/16,2087.79,41.67,1230.85,1.1274
26/04/16,2091.7,42.52,1234.5,1.1318
27/04/16,2095.15,45.29,1244.75,1.1322
28/04/16,2075.81,46.03,1256.6,1.1325
29/04/16,2065.3,45.98,1274.5,1.1441
02/05/16,2081.43,44.75,0,1.1516
03/05/16,2063.37,43.65,1296.5,1.1508
04/05/16,2051.12,43.77,1280.3,1.1486
05/05/16,2050.63,44.33,1275.75,1.1404
06/05/16,2057.14,44.58,1280.25,1.1421
09/05/16,2058.69,43.45,1277.75,1.1402
10/05/16,2084.39,44.68,1264.85,1.1386
11/05/16,2064.46,46.21,1271.8,1.1444
12/05/16,2064.11,46.64,1268.3,1.138
13/05/16,2046.61,46.22,1275.15,1.1294
16/05/16,2066.66,47.72,1281,1.1328
17/05/16,2047.21,48.29,1270.1,1.1337
18/05/16,2047.63,48.12,1270.9,1.1276
19/05/16,2040.04,48.16,1253.75,1.1214
20/05/16,2052.32,47.67,1256.5,1.1207
23/05/16,2048.04,48.12,1250.4,1.1192
24/05/16,2076.06,48.04,1242.65,1.1145
25/05/16,2090.54,49.1,1220.75,1.1154
26/05/16,2090.1,49,1226.65,1.1184
27/05/16,2099.06,49.36,1221.25,1.114
30/05/16,#N/A,0,0,0
31/05/16,2096.96,49.1,1210.5,1.1135
01/06/16,2099.33,49.07,1216.25,1.1165
02/06/16,2105.26,49.14,1215.5,1.1157
03/06/16,2099.13,48.69,1211,1.133
06/06/16,2109.41,49.71,1240.55,1.1354
07/06/16,2112.13,50.37,1241.1,1.135
08/06/16,2119.12,51.23,1252.4,1.14
09/06/16,2115.48,50.52,1258.35,1.1329
10/06/16,2096.07,49.09,1266.6,1.1281
13/06/16,2079.06,48.89,1284.1,1.1282
14/06/16,2075.32,48.49,1279.4,1.1206
15/06/16,2071.5,47.92,1282,1.1239
16/06/16,2077.99,46.14,1307,1.1158
17/06/16,2071.22,48,1284.5,1.1256
20/06/16,2083.25,49.4,1283.25,1.1318
21/06/16,2088.9,48.95,1280.8,1.1262
22/06/16,2085.45,49.16,1265,1.1286
23/06/16,2113.32,49.34,1265.75,1.1373
24/06/16,2037.41,46.7,1313.85,1.1126
27/06/16,2000.54,45.8,1324.6,1.1024
28/06/16,2036.09,47.93,1312,1.1054
29/06/16,2070.77,49.85,1317.75,1.1117
30/06/16,2098.86,48.27,1317,1.1032
01/07/16,2102.95,49.02,1331.75,1.1145
04/07/16,#N/A,0,1348.75,0
05/07/16,2088.55,46.73,1344.75,1.108
06/07/16,2099.73,47.37,1370,1.1077
07/07/16,2097.9,45.22,1367.1,1.1065
08/07/16,2129.9,45.37,1356.1,1.1038
11/07/16,2137.16,44.73,1358.25,1.1045
12/07/16,2152.14,46.82,1352.85,1.1074
13/07/16,2152.43,44.87,1340.25,1.1112
14/07/16,2163.75,45.64,1325.7,1.1109
15/07/16,2161.74,45.93,1330.5,1.1059
18/07/16,2166.89,45.23,1326.15,1.1076
19/07/16,2163.78,44.64,1332.2,1.1014
20/07/16,2173.02,44.96,1325.6,1.1007
21/07/16,2165.17,43.96,1322,1.1016
22/07/16,2175.03,43.41,1323.2,1.0968
25/07/16,2168.48,42.4,1315,1.098
26/07/16,2169.18,42.16,1321.25,1.0984
27/07/16,2166.58,41.9,1320.8,1.0988
28/07/16,2170.06,41.13,1341.3,1.1094
29/07/16,2173.6,41.54,1332.5,1.1168
01/08/16,2170.84,40.05,1348.85,1.1176
02/08/16,2157.03,39.5,1358.15,1.1225
03/08/16,2163.79,40.8,1364.4,1.117
04/08/16,2164.25,41.92,1351.15,1.1134
05/08/16,2182.87,41.83,1362.6,1.108
08/08/16,2180.89,43.06,1330,1.1078
09/08/16,2181.74,42.78,1332.9,1.111
10/08/16,2175.49,41.75,1351.85,1.1171
11/08/16,2185.79,43.51,1344.55,1.1168
12/08/16,2184.05,44.47,1336.7,1.1172
15/08/16,2190.15,45.72,1339.2,1.1199
16/08/16,2178.15,46.57,1349.1,1.1277
17/08/16,2182.22,46.81,1342.75,1.1263
18/08/16,2187.02,48.2,1347.1,1.1334
19/08/16,2183.87,48.48,1346.85,1.1326
22/08/16,2182.64,46.8,1334.3,1.1314
23/08/16,2186.9,47.54,1338.5,1.1308
24/08/16,2175.44,46.29,1337.3,1.1256
25/08/16,2172.47,46.97,1324.5,1.1274
26/08/16,2169.04,47.64,1324.9,1.1237
29/08/16,2180.38,46.97,0,1.1182
30/08/16,2176.12,46.32,1318.85,1.115
31/08/16,2170.95,44.68,1314.45,1.1146
01/09/16,2170.86,43.17,1305.7,1.1194
02/09/16,2179.98,44.39,1311.5,1.1158
05/09/16,#N/A,0,1328.3,0
06/09/16,2186.48,44.85,1330.05,1.1237
07/09/16,2186.16,45.47,1348.75,1.1238
08/09/16,2181.3,47.63,1348,1.1256
09/09/16,2127.81,45.88,1335.65,1.1214
12/09/16,2159.04,46.28,1327.5,1.123
13/09/16,2127.02,44.91,1328.5,1.1242
14/09/16,2125.77,43.62,1323.2,1.1271
15/09/16,2147.26,43.85,1320.1,1.1246
16/09/16,2139.16,43.04,1314.25,1.116
19/09/16,2139.12,43.34,1315.05,1.1179
20/09/16,2139.76,43.85,1315.4,1.1172
21/09/16,2163.12,45.33,1319.6,1.1165
22/09/16,2177.18,46.1,1332.45,1.1229
23/09/16,2164.69,44.36,1335.9,1.1223
26/09/16,2146.1,45.6,1336.3,1.127
27/09/16,2159.93,44.65,1335.85,1.1208
28/09/16,2171.37,47.07,1324.8,1.12
29/09/16,2151.13,47.72,1320.85,1.1244
30/09/16,2168.27,47.72,1327.9,1.1238
03/10/16,2161.2,48.8,1318.65,1.121
04/10/16,2150.49,48.67,1309.15,1.1212
05/10/16,2159.73,49.75,1274,1.1196
06/10/16,2160.77,50.44,1265.5,1.1158
07/10/16,2153.74,49.76,1255,1.1156
10/10/16,2163.66,49.76,1262.1,0
11/10/16,2136.73,50.72,1256.4,1.1062
12/10/16,2139.18,50.14,1255.7,1.1014
13/10/16,2132.55,50.47,1258,1.1038
14/10/16,2132.98,50.35,1256.15,1.0985
17/10/16,2126.5,49.97,1252.7,1.1
18/10/16,2139.6,50.3,1261.65,1.0997
19/10/16,2144.29,51.59,1269.75,1.0966
20/10/16,2141.34,50.31,1269.2,1.0934
21/10/16,2141.16,50.61,1263.95,1.0866
24/10/16,2151.33,50.18,1267,1.0888
25/10/16,2143.16,49.45,1269.3,1.089
26/10/16,2139.43,48.75,1273.9,1.0916
27/10/16,2133.04,49.71,1269.3,1.0904
28/10/16,2126.41,48.72,1265.9,1.0934
31/10/16,2126.15,46.83,1274.2,1.0962
01/11/16,2111.72,46.66,1284.4,1.1042
02/11/16,2097.94,45.32,1295.85,1.1119
03/11/16,2088.66,44.66,1293,1.1094
04/11/16,2085.18,44.07,1301.7,1.1121
07/11/16,2131.52,44.88,1286.8,1.1038
08/11/16,2139.56,44.96,1284,1.1034
09/11/16,2163.26,45.2,1304.55,1.0952
10/11/16,2167.48,44.62,1280.9,1.0882
11/11/16,2164.45,43.39,1255.65,0
14/11/16,2164.2,43.29,1222.6,1.0723
15/11/16,2180.39,45.86,1228.9,1.0726
16/11/16,2176.94,45.56,1225.7,1.0699
17/11/16,2187.12,45.37,1232,1.0656
18/11/16,2181.9,45.69,1206.1,1.06
21/11/16,2198.18,47.48,1214.95,1.0597
22/11/16,2202.94,48.07,1217.55,1.0618
23/11/16,2204.72,46.72,1213.25,1.056
24/11/16,#N/A,0,1187.25,0
25/11/16,2213.35,46.72,1187.5,1.0595
28/11/16,2201.72,45.66,1189.1,1.0576
29/11/16,2204.66,45.29,1187.3,1.0626
30/11/16,2198.81,49.41,1187.4,1.0578
01/12/16,2191.08,51.08,1168.75,1.0634
02/12/16,2191.95,51.7,1171.65,1.0666
05/12/16,2204.71,51.72,1164.9,1.0723
06/12/16,2212.23,50.95,1171.15,1.0717
07/12/16,2241.35,49.85,1171.25,1.0758
08/12/16,2246.19,50.84,1174.75,1.0625
09/12/16,2259.53,51.51,1168.9,1.0541
12/12/16,2256.96,52.74,1154.4,1.0606
13/12/16,2271.72,52.99,1157.35,1.0635
14/12/16,2253.28,51.01,1160.95,1.0656
15/12/16,2262.03,50.9,1132.45,1.0375
16/12/16,2258.07,51.93,1134.85,1.0456
19/12/16,2262.53,52.13,1137.6,1.0444
20/12/16,2270.76,52.22,1132.75,1.039
21/12/16,2265.18,51.44,1134.4,1.0425
22/12/16,2260.96,51.98,1130.55,1.0452
23/12/16,2263.79,52.01,1131,1.0449
26/12/16,#N/A,0,0,0
27/12/16,2268.88,52.82,0,1.0458
28/12/16,2249.92,54.01,1139.75,1.0389
29/12/16,2249.26,53.8,1146.8,1.0486
30/12/16,2238.83,53.75,1159.1,1.0552
02/01/17,#N/A,0,0,0
03/01/17,2257.83,52.36,1148.65,1.0416
04/01/17,2270.75,53.26,1165.9,1.0476
05/01/17,2269,53.77,1173.05,1.0598
06/01/17,2276.98,53.98,1178,1.056
09/01/17,2268.9,51.95,1176.1,1.0576
10/01/17,2268.9,50.82,1183.2,1.0572
11/01/17,2275.32,52.19,1187.55,1.0501
12/01/17,2270.44,53.01,1206.65,1.0666
13/01/17,2274.64,52.36,1196.35,1.0625
16/01/17,#N/A,0,1202.75,0
17/01/17,2267.89,52.45,1217.5,1.0695
18/01/17,2271.89,51.12,1212.5,1.0682
19/01/17,2263.69,51.39,1203.35,1.063
20/01/17,2271.31,52.33,1199.1,0
23/01/17,2265.2,52.77,1213.75,1.074
24/01/17,2280.07,52.38,1213.3,1.0749
25/01/17,2298.37,52.14,1203.5,1.0743
26/01/17,2296.68,53.24,1191.55,1.067
27/01/17,2294.69,53.18,1184.2,1.069
30/01/17,2280.9,52.63,1189.85,1.0681
31/01/17,2278.87,52.75,1198.8,1.0794
01/02/17,2279.55,53.9,1210,1.0758
02/02/17,2280.85,53.55,1224.05,1.0802
03/02/17,2297.42,53.81,1213.05,1.0792
06/02/17,2292.56,53.01,1221.85,1.0731
07/02/17,2293.08,52.19,1231,1.069
08/02/17,2294.67,52.37,1235.6,1.0708
09/02/17,2307.87,52.99,1241.75,1.0658
10/02/17,2316.1,53.84,1225.75,1.065
13/02/17,2328.25,52.96,1229.4,1.0603
14/02/17,2337.58,53.21,1229.65,1.0577
15/02/17,2349.25,53.11,1225.15,1.0597
16/02/17,2347.22,53.41,1236.75,1.066
17/02/17,2351.16,53.41,1241.4,1.0614
20/02/17,#N/A,0,1235.35,0
21/02/17,2365.38,54.02,1228.7,1.0551
22/02/17,2362.82,53.61,1237.5,1.0555
23/02/17,2363.81,54.48,1237.35,1.0586
24/02/17,2367.34,53.99,1255.35,1.058
